,0
40,"['Corona houdt toerisme in de tang: beseffen we dat massaal reizen toch geen goed idee is?']['Het coronavirus houdt ons thuis. De gevolgen daarvan zijn wereldwijd voelbaar in het toerisme, de sector die tot voor kort zo floreerde. Wordt het nog ooit...']"
41,['Het verdriet van Heerde: hoe corona het leven in een dorp beheerst']['VideoVerslaggevers Maaike de Glee en Alice van Eijk wonen allebei in Heerde. Van dichtbij zien ze hoe genadeloos het coronavirus toeslaat in hun dorp.']
42,['Goed nieuws in strijd tegen corona: Gentse wetenschappers ontdekken nieuwe \'supercel\'']['Onderzoekers van het VIB-UGent Centrum voor Inflammatieonderzoek hebben een nieuw type cel van het afweersysteem ontdekt. Deze cel speelt een cruciale ...']
43,['René Froger biedt excuses aan voor corona-uitspraken: \'Ik heb het totaal verkeerd verwoord\'']['René Froger heeft vandaag in een uitgebreid bericht op sociale media zijn excuses aangeboden over een uitspraak die hij eerder deed. De 59-jarige zanger ...']
44,"['Maakt corona ook de drugseconomie kapot, of juist niet?']['Wat corona de illegale drugseconomie brengt? ,,Nou, laat ik het zo zeggen. De pillen en lijntjes coke raken voorlopig niet uitverkocht”, garandeert een ...']"
45,['Azc Sneek op slot door corona-uitbraak • 20 coronapatiënten minder op IC']['Het RIVM meldt 71 nieuwe doden en 35 nieuwe ziekenhuisopnames. Het aantal coronapatiënten op de IC is met 20 gedaald naar 564. Bijna de helft van de ...']
46,"['\'Slimme doosjes\' alternatief voor anti-corona-app - Dagblad van het Noorden']['Fysieke tokens, \'slimme doosjes\' die gegevens kunnen zenden en ontvangen, verdienen een kans als middel om coronabesmettingen op te sporen.']"
47,"['Corona: op zoek naar de schuldige']['De Chinezen deugen niet, minister van Financiën Wopke Hoekstra deugde niet en degenen die bij IKEA in de wachtrij stonden, deugden evenmin.']"
48,"['Buitenspel door corona: \'Als we er vanaf het begin staan, kan het nog wel eens een erg leuk seizoen worden\'']['Nu het seizoen 2019/2020 zo abrupt is afgelopen, hopen wij eigenlijk dat het balletje weer zo snel mogelijk gaat rollen. Voor dat het zo ver is, kijkt Voetbal247 ...']"
49,['De historische zeilschepen in Groningen hebben het moeilijk. Door corona dreigen rode cijfers']['Aan de Hoge der A en in de Oosterhaven van Groningen liggen historische zeilschepen te wachten tot ze kunnen uitvaren. Door corona is dat vrijwel onmogelijk ...']
50,"['\'Corona maakt auto kopen comfortabeler\' | Geld | Telegraaf.nl']['Nu reizen met het openbaar vervoer door de coronacrisis minder aantrekkelijk wordt, lonkt de veilige omgeving van de eigen auto. Hielden consumenten ...']"
51,['Nieuws - Vijf nieuwe sterfgevallen door corona']['In Flevoland zijn sinds vrijdag 5 nieuwe sterfgevallen gemeld die door COVID-19 zijn veroorzaakt. De sterfgevallen waren in Almere en Lelystad. Het totale ...']
52,"['\'Nijmegen zonder NEC en Vierdaagse is ondenkbaar\' | Corona in het Rijk van']['Hubert Bruls (54) is burgemeester van Nijmegen en voorzitter van Veiligheidsregio Gelderland-Zuid, een regio met 500.000 inwoners.']"
53,['Akkoord over gebruik noodfonds voor medische kosten corona']['Er staat een pot met 240 miljard euro klaar voor de eurolanden om de medische kosten van de coronacrisis te kunnen betalen. De ministers van Financiën zijn ...']
54,['Ben je eenzaam door corona? Dit kun je er tegen doen']['PodcastIn de podcastserie Thuis met Thijs bespreekt psycholoog Thijs Launspach met experts wat de invloed van de coronacrisis is op ons normale leven.']
55,['Ferrari is ook in tijden van corona een winstmachine']['Deze week maakte Ferrari bekend dat na een schorsing van zeven weken de autoproductie in Maranello weer wordt aangeslingerd. Alsof dat al niet genoeg ...']
56,['RAI pleit voor eenvoudiger halen motorrijbewijs: \'Door corona meer behoefte aan individueel vervoer\'']['Het moet makkelijker worden voor automobilisten om een motorrijbewijs te halen. Die oproep doet de RAI Vereniging voor motorvoertuigen. Het gaat dan om ...']
57,"['Iedereen met corona-klachten in Westland en Midden-Delfland kan per 1 juni worden getest']['Iedereen in de regio Haaglanden die corona-klachten heeft, kan zich per 1 juni laten testen.']"
58,"['Iedereen met corona-klachten in Den Haag kan per 1 juni worden getest']['Iedereen in Den Haag die corona-klachten heeft, kan zich per 1 juni laten testen, schrijft waarnemend burgemeester Johan Remkes in een brief aan de ...']"
59,['Corona in Limburg: cijfers van 9 mei']['In Limburg zijn tot nu toe in totaal 4.564 mensen positief getest op besmetting met het coronavirus. Zeker 1.694 Limburgers zijn opgenomen (geweest) in het ...']
60,['Kunnen we nog op vakantie naar het buitenland deze zomer?']['Langzaam. Langzaam gaat Europa van het slot en is er weer openbaar leven mogelijk. Stiekem denken veel mensen ook alweer aan een vakantie in het ...']
61,"['Diamanten bruidspaar maakt er ondanks corona het beste van']['HEESWIJK-DINTHER - Elkaar leren kennen op de Udense Kersenfeesten, verkering gekregen en elkaar toen nooit meer laten gaan. Frans (87) en Margo (88) ...']"
62,['Klappen voor autoverkoop: halvering registraties door corona']['In de afgelopen maand werd in onze provincie ongeveer de helft van het aantal nieuwe personenauto\'s geregistreerd in vergelijking met dezelfde periode vorig ...']
63,"['Drankje in Corona tijd']['Oog voor elkaar, met in Corona tijd de nadruk op bewoners van Stichtste Vecht die de samenleving en de anderhalvemeter economie draaiend houden. Ik zie in ...']"
64,['Investico: Arbeidsmigranten onbeschermd tegen Corona-besmetting in distributiecentra']['Onderzoeksplatform Investico meldde op 2 mei dat werknemers in de distributiecentra van AH en Jumbo – in meerderheid arbeidsmigranten – grote kans lopen ...']
65,['Laatste corona patiënt verlaat ZorgSaam ziekenhuis']['TERNEUZEN - Vandaag heeft de laatste patiënt met bewezen corona besmetting het ziekenhuis in Terneuzen kunnen verlaten. Ook de speciale Covis-19 ...']
66,"['Liveblog - De Wever (N-VA) wil geen nieuwe lockdown: ""Volgende quarantaine moet er een van de zieken zijn""']['Een tweede lockdown is geen optie, zelfs bij een opflakkering van het coronavirus. Dat zegt N-VA-voorzitter Bart De Wever in ""Het coronadebat"". De dalende ...']"
67,['\'Wondermiddel\' in de strijd tegen corona is rijp voor de vuilnisbak na nieuw onderzoek']['Een van de topkandidaten in de zoektocht naar een geneesmiddel tegen het coronavirus zoeft richting de prullenbak. De voorbije weken doken al steeds meer ...']
68,['Adviseur CBRE: aantal vastgoedtransacties in Nederland daalt fors door corona']['Het aantal vastgoedtransacties in Nederland neemt flink af als gevolg van de coronacrisis. Vooral in hotels en winkels is veel minder interesse. Bij logistiek en ...']
69,"['Tweede piek corona: \'Moeten er vanuit gaan dat dit gaat gebeuren\'']['Hoewel we er niet op hopen, moeten we uitgaan van een tweede piek van het coronavirus. Dat zegt voorzitter van het Landelijk Netwerk Acute Zorg Ernst ...']"
70,['Omzetverlies door corona in logistieke sector stabiliseert']['Van de bedrijven die actief zijn in de logistieke sector heeft rond de 70 procent last van de coronacrisis. Het omzetverlies komt uit op een gemiddeld...']
71,"['LIVE: ""Het corona debat"" tussen ministers en experten: wat is de impact van het virus? En wat met de ""tweede golf""?']['Corona-experts en ministers gaan zaterdagochtend vanaf 11 uur in discussie in “Het corona debat”. Volg de livestream op deze pagina. Het debat is een ...']"
72,"['Gevangen in het paradijs. Corona legt Groningse zeilers Jaap en Minke vast in de Grote Oceaan: \'Ik hoop maar dat mijn moeder in Assen gezond blijft\'']['Ze krijgen met moeite eten van de lokale bevolking, maar hebben de luxe om eigen kokosnoten op het strand te kunnen zoeken. Zeilers Jaap Bel en Minke ...']"
73,"['Kinderen in noodopvang verblijd met circusshow: \'Als de corona over is, laat ik mijn kunstjes zien!\'']['Jongleren met kegels, diaboloën en adembenemende acrobatiek: kinderen van opvang Mijn Tweede Thuis in Dordrecht werden deze week op een waar ...']"
74,"['Over groepsaccommodaties en corona hoor je niemand, meent eigenaar Beukenhof: \'Wat heb ik aan maximaal 30 mensen per 1 juni?\'']['VIDEOBIEZENMORTEL - Over groepsaccommodaties en corona hoor je niemand, zegt Bart van Knegsel, die al een kwart van zijn jaaromzet in Biezenmortel, ...']"
75,"['Iedereen met corona-klachten in Haaglanden kan per 1 juni worden getest']['Iedereen in de regio Haaglanden die corona-klachten heeft, kan zich per 1 juni laten testen, schrijft waarnemend burgemeester Johan Remkes van Den Haag in ...']"
76,['Live: Dodental door corona in Verenigd Koninkrijk boven de 31.000']['In Nederland zijn zeker 5359 mensen overleden aan de gevolgen van het coronavirus. ♢ In dit artikel houden we alle cijfers bij. ♢ Lees hier een b...']
77,"['Wie laat zich vrijwillig besmetten met corona?']['De snelste manier om een coronavaccin te testen is: gezonde mensen doelbewust met het virus besmetten. Maar kunnen we dat risico wel nemen, als ook jong.']"
78,['Corona aan de Zaan: Taco van Agora']['Hoera! De basisscholen gaan komende maandag weer (deels) open. Voor veel ouders een grote verlichting van hun drukke thuiswerkdagen en voor de ...']
79,"['Live: Derde vlucht uit Marokko geland, leeuwentemmer Roy bezweken aan corona']['In Nederland zijn zeker 5359 mensen overleden aan de gevolgen van het coronavirus. ♢ In dit artikel houden we alle cijfers bij. ♢ Lees hier een b...']"
80,['Dodental door corona in Verenigd Koninkrijk boven de 31.000']['In het Verenigd Koninkrijk zijn meer dan 31.000 mensen aan het nieuwe coronavirus overleden. Dat meldt het ministerie van Volksgezondheid vrijdag. Het aant.']
81,['Lezersoproep: armoede door corona? Laat het ons weten']['Voor een aflevering in de armoedereeks die deze krant sinds een paar weken publiceert is het Noordhollands Dagblad op zoek naar personen die door de ...']
82,"['Droomwens niet in vervulling door corona, maar toch krijgt Wout (9) uit Borne een verrassing']['BORNE - Eigenlijk had de 9-jarige Wout Quik (9) vorige maand samen met zijn familie moeten afreizen naar Denemarken. Maar zijn droomreis naar Legoland ...']"
83,"['Groningen kijkt naar corona-looproutes in Herestraat, maar dit weekend moeten we nog zelf oppassen']['De gemeente Groningen kijkt samen met de centrumwinkeliers naar de mogelijkheden om de bezoekersstromen in de Herestraat te scheiden met looproutes.']"
84,['Han van der Horst: We redden het in de nasleep van corona niet met oude wijn en oude zakken']['Wees solidair. Verenig je met lotgenoten. Voorkom dat de oorlog van morgen gevoerd wordt met de wapens van gisteren. Direct na de vrijdagse Op1 was Joost ...']
85,"['Amper GAS-boetes voor corona-overtreders, 36.000 pv\'s uitgedeeld']['Amper een tiental steden en gemeenten - waaronder Aalst, Antwerpen, Sint-Niklaas en Mechelen maar ook Aalter, de thuisbasis van minister Pieter De Crem ...']"
86,"['In 60 seconden: Kees laat zich niet kooien, zelfs niet door corona']['Kees heeft last van corona. Nee, hij is niet ziek. Of eigenlijk toch wel. En daarom heeft-ie d\'r last van.']"
87,['CORONA LIVE. NBA-baas wil twee “bubbels” om competitie te hervatten - Vier spelers Sampdoria positief getest op coronavirus']['Ik kan de herstart van het voetbal in bijvoorbeeld Duitsland wel begrijpen . Profvoetbal is in principe ook maar een job. 5 uur geleden ...']
88,[][]
89,['De miljoenen tegen corona komen Bill Gates duur te staan: niet iedereen is blij met zijn macht']['Dankzij de miljoenen die hij investeert in de strijd tegen de pandemie werd Bill Gates (64) \'s werelds ongekroonde coronatsaar. Volgens critici geeft hem dat ...']
90,['Poetin is de controle eventjes kwijt: dodencijfer door corona blijkt veel hoger dan officiële statistieken laten geloven']['Dit weekend had een feest moeten worden voor Vladimir Poetin. De bekroning van zijn twintig jaar aan de macht. Maar nu Rusland al het vijfde hoogste cijfer ...']
91,"['Daisy herdenkt broer Jurriaan (34): \'Hij kreeg een beroerte door corona\'']['In onze serie \'Monumentje\' brengen lezers een ode aan een overleden geliefde, vriend of familielid. Daisy herdenkt haar broer, hij overleed aan corona.']"
92,"['Een #BeterEuropa na corona - MO*']['Net als precies zeventig jaar geleden, liggen de antwoorden op enkele van de existentiële vragen waarmee Europese landen worstelen ook nu weer deels in ...']"
93,['Olcay Gulsen in actie tegen huiselijk geweld ten tijde van corona']['Olcay Gulsen is vrijdag op stap gegaan met minister Hugo de Jonge van Volksgezondheid. Samen bezochten ze een apotheek in Den Haag om aandacht te ...']
94,['Sportverenigingen met hun corona vragen terecht bij gratis webinar']['NOORDKOP – Menig verenigingsbestuurder breekt zijn hoofd erover. Hoe houd ik mijn club overeind nu door de coronamaatregelen de inkomsten stagneren ...']
95,['Overheid publiceert binnenkort tussenresultaten nieuwe corona-app']['De overheid publiceert binnenkort de tussenresultaten van de nieuwe corona-app om zo de kennis en ervaring van iedereen die mee wil doen actief te benutten ...']
96,"['Mama die corona had, kan pasgeboren dochtertje voor het eerst in de armen sluiten: “Beste moederdagcadeau ooit”']['Het coronavirus heeft alles veranderd, waardoor heel wat speciale momenten moeten worden uitgesteld. Daar weet Donna Molina alles van. Toen de vrouw ...']"
97,['Peuterspeelzaalkinderen wijs tijdens corona-tijd']['Volgende week starten de peuterspeelzaal van Stichting Welluswijs weer. De afgelopen weken waren vanwege de corona-maatregelen bijzondere weken.']
98,"['TV-bazen over de impact van corona - DEEL 2. Davy Parmentier van VTM: “Hoe het straks verder moet, weet vandaag nog niemand”']['TV De coronacrisis heeft een zware impact, en dat geldt ook voor de televisiesector. De zenders zien hun zomerprogrammatie helemaal in het water vallen door ...']"
99,['Sunweb: door corona \'geen haast\' met fusie Corendon']['Reisorganisatie Sunweb heeft geen haast om de fusie met branchegenoot Corendon te beklinken.']
