,0
29,"['Girlpower: Vrouwelijke leiders in tijden van Corona']['De meest recente statistieken op het gebied van de verspreiding van Corona geven aan dat landen als Duitsland, Taiwan, Nieuw Zeeland, IJsland, Finland, ...']"
30,"['Lotte (26) had corona: Ik kon geen 2 meter meer lopen']['Dat corona niet alleen ouderen treft, heeft Lotte Jansen (26) zelf ervaren. Ze belandde doodziek op de intensive care en vocht dagenlang voor haar leven.']"
31,"['Deze Russische stad is het zwaarst getroffen door corona']['En nee, dat is niet Moskou. Het is een provinciestadje op 1500 km van de hoofdstad...']"
32,"['Corona in Friesland - 25 april | metershoge knuffelbeer voor MCL, een indrukwekkend familieverhaal en corona en sport']['Hij is voor het zorgpersoneel van het MCL in Leeuwarden niet te missen: bij de personeelsingang staat sinds zaterdag een knuffelbeer van ruim tweeënhalve ...']"
33,"['\'Pa, blijf binnen\', relaas van een familie die vader aan corona verloor']['Johan Hettema (80) uit Leeuwarden was eind maart de derde coronadode in Friesland. Het relaas van zijn familie. Een uur voordat Johan Hettema in ...']"
34,['Hoe een virus werkt en waarom juist corona zich zo snel verspreidt - uitlegvideo']['Achter het simpele woord \'virus\' gaat een hele wereld schuil waar je misschien niets van weet. Want wat is een virus nu precies en hoe maakt het je ziek?']
35,"['Amphiabaas terug nadat hij zelf corona had. \'De wachtlijsten voor de reguliere zorg zijn 2 tot 3 keer zo lang geworden\'']['Terwijl zijn ziekenhuis vol lag met coronapatiënten, moest Olof Suttorp, voorzitter van de raad van bestuur van het Amphia, naar huis. Hij bleek het virus zelf ook ...']"
36,"['Tegenlicht trekt corona-uitzending in om veiligheid mensen in China']['De VPRO heeft besloten een geplande aflevering van Tegenlicht over corona in China niet uit te zenden. ""Personen in China"" zouden door de uitzending in ...']"
37,['Ecuadoraanse (74) \'sterft\' aan corona maar wordt dan weer wakker in ziekenhuis']['COVID-19-chaos alom. De familie van de 74-jarige Alba Maruri uit Ecuador waren in de waan dat zij aan het coronavirus overleden was. De vrouw lag eigenlijk ...']
38,['Chelsea oogst applaus in Engeland na bekendmaken van corona-maatregelen']['Chelsea oogst in Engeland lof voor de manier waarop het omgaat met de coronacrisis. Het bestuur van de Premier League-topclub heeft zaterdag de ...']
39,"['Corona: barbecueverbod in parken Delft, Den Haag en Westland']['DEN HAAG - Door de uitbraak van het coronavirus ligt het publieke leven voor een groot deel stil. Tienduizenden cafés, sportclubs en andere voorzieningen zijn ...']"
40,"['Corona-update | \'Verwoesting\' van outdoorbranche, cocktailworkshop via videoverbinding']['VIDEODe nieuwsberichten over het coronavirus volgen elkaar in een rap tempo op. De Stentor zet dagelijks de belangrijkste gebeurtenissen op een rij. Zo ben ...']"
41,['Telegraaf-chef werd getroffen door corona: \'Mensen deinzen achteruit alsof je lepra hebt\'']['Telegraaf-sportchef Marcel van der Kraan werd vorige maand getroffen door het coronavirus na een wintersportvakantie in Oostenrijk. Wat voor impact dat op ...']
42,['LIVE | Corona in de regio: indrukwekkende erehaag voor clubicoon en politie grijpt in op drie woonwagenkampen']['Al meer dan een maand zitten we inmiddels in de intelligente lockdowm en de strijd tegen het coronavirus gaat onverminderd door. Ondertussen gebeurt er van ...']
43,['Spaarvarken van Ezra\'s Corona Koningsdagwinkeltje verdwijnt']['Dat de traditionele vrijmarkt op Koningsdag door corona sneuvelt weerhield Ezra Kouwijzer uit de Hagestraat in Haarlem niet om overtollige spullen in een k...']
44,['19-jarige \'corona-racer\' gepakt met 230 km/u | Auto']['Een 19-jarige man uit Venlo is zijn rijbewijs kwijtgeraakt toen hij met 230 kilometer per uur over de A67 reed. Kort daarvoor waren in Eindhoven al meldingen ...']
45,['Bibian Mentel kan zoon niet knuffelen uit angst corona']['Het coronavirus is de zoveelste klap voor Bibian Mentel (47). De wereldkampioene heeft al ruim twintig jaar kanker en beweegt zich momenteel voort met ...']
46,"['Sterfte of genezing: waar komt de afname op de ic\'s vandaan?']['Al twee weken horen we bijna dagelijks dat het aantal patiënten op de ic\'s afneemt. Dat lijkt mooi nieuws, want zo gaat de druk eindelijk een beetje van de ketel.']"
47,['Video-animaties over corona in begrijpelijke taal - Binnenland']['Stichting Lezen en Schrijven heeft video-animaties in een begrijpelijke taal gemaakt over de coronamaatregelen. Eén op de negen ouders met schoolgaande ...']
48,"['Wanhopige moeder (én arts) laat zien wat corona met haar kind (4) doet']['De Amerikaanse Anne Zimmermann is moeder én kinderarts. Ze blogt over haar vierjarige zoon Lincoln, die corona heeft en vecht voor zijn leven.']"
49,['Huisartsen melden bijna 800 verborgen corona-doden']['De afgelopen week zijn in Nederland 764 patiënten waarschijnlijk aan corona overleden búiten de ziekenhuizen om. Het gaat om patiënten die niet waren ...']
50,['Corona-update | | Coronavirus']['VIDEODe nieuwsberichten over het coronavirus volgen elkaar in een rap tempo op. De Stentor zet dagelijks de belangrijkste gebeurtenissen op een rij. Zo ben ...']
51,"['Indrukwekkende 1,5 meter-erehaag voor door corona getroffen Amstelvener (62) - RTVA']['AMSTELVEEN – Een extreem moeilijke dag voor de nabestaanden van Hans de Breet. Hij overleed vorige week vrijdag aan de gevolgen van het coronavirus ...']"
52,"['Lezers over corona. De anderhalvemetersamenleving, hoe moet dat dan?']['We zijn er nog niet écht aan begonnen, aan de anderhalvemetersamenleving. De \'intelligente lockdown\' duurt - op voor kinderen belangrijke versoepelingen na ...']"
53,"['Geen babybezoek voor oud-Emmeloordse in Arkansas door corona']['Veel mensen communiceren in deze coronatijd via Skype, Facetime of Whatsapp videobellen. Voor oud-Emmeloordse Cecile Burbank is dat de gewoonste ...']"
54,['Corona in Limburg: cijfers van 25 april']['In Limburg zijn tot nu toe in totaal 3.913 mensen positief getest op besmetting met het coronavirus. Zeker 1.512 Limburgers zijn opgenomen (geweest) in het ...']
55,"['Intieme seks-tips voor thuis en corona-botsing van bèta\'s en alfa\'s daarbuiten']['Mondjesmaat mag het leven doorgaan, hoorden we dinsdag van de premier. Lezers van deze krant wisten dat al, want hen was de zaterdag daarvoor uitgelegd ...']"
56,['Corona in de regio: indrukwekkende erehaag voor clubicoon en streep door boerenactie']['Al meer dan een maand zitten we inmiddels in de intelligente lockdowm en de strijd tegen het coronavirus gaat onverminderd door. Ondertussen gebeurt er van ...']
57,"['Heuvelstraat wordt veiliger ingericht, als corona-winkelstraat: \'Het wordt te druk\'']['Mensen die kriskras door elkaar lopen, wachtrijen die overdwars op straat staan. Het wordt drukker en drukker in de Tilburgse binnenstad. Te druk. Daarom ...']"
58,"['Corona-opstand in Argentijnse gevangenis: criminelen op dak']['Een getuige zei dat zeker een dozijn mensen op het dak stond van het complex in de wijk Villa Devoto. Zij beschikten over geïmproviseerde wapens, zoals ...']"
59,['Corona krijgt geloof in de Sint niet klein: in Veendam komen de Sint-en-Piet-bestellingen alweer binnen']['De coronacrisis legt grote delen van het leven lam maar krijgt in het Noorden het geloof in het Sinterklaasfeest niet klein. Bij de Stichting Sintcentrale in ...']
60,"['Hypotheekrenteaftrek niet in gevaar na \'corona-uitstel\' aflossing']['Consumenten die in verband met de coronacrisis tijdelijk de aflossing en rentebetaling op de hypotheek stopzetten, krijgen langer de tijd om die bedragen ...']"
61,['10:01 Weer corona-uitbraak op marineschip VS']['Het coronavirus heeft opnieuw de kop opgestoken op een Amerikaans marineschip. De marine zegt dat achttien besmettingen zijn vastgesteld op een ...']
62,"['Drankproblemen door corona? \'Nog niet aantoonbaar, maar ze komen zeker\'']['De thuisconsumptie van alcohol groeit door alle corona-regels, al zien ze bij verslavingzorg- instelling Novadic-Kentron en bij de Anonieme Alcoholisten nog ...']"
63,"['Ook fairtradeweek in het kader van \'corona\'']['Van 2 mei tot en met Moederdag is het weer Fairtrade Week. Juist nu de hele wereld in de ban is van de corona-pandemie, blijkt hoe belangrijk fairtrade is.']"
64,['Google en Apple \'verbeteren privacy\' bij corona-tracking']['Google en Apple zeggen de technologie die overheden kunnen gebruiken voor corona-tracking-apps te hebben verbeterd. Nieuwe aanpassingen moeten de ...']
65,"['\'Het werkgeluk is ten tijde van corona gedaald met één heel punt, dat is behoorlijk\'']['De mensen die ten tijde van corona hun werk nog kunnen uitvoeren, doen dat veelal vanuit huis. Doet dat iets met het werkgeluk?']"
66,"['Laat je haar groeien, allemaal aan de coupe corona, zegt de kapster. \'Klanten zijn bereid veel geld te betalen om zich te laten knippen. Kapsters zitten thuis en denken: dit is gauw verdiend\'']['Marleen Bosman laat haar haar groeien. Coupe corona. De eigenaresse van kapsalon Bosman Haar en Make-up roept iedereen op niet stiekem het haar te ...']"
67,"['Belgische toerist die door corona niet terug kon komen dood gevonden in hotel op Mauritius']['Een Belgische toerist die niet naar ons land kon terugkeren omdat de grenzen gesloten zijn door coronamaatregelen, is dood teruggevonden in een hotelkamer ...']"
68,"['\'Corona walste over ons heen\' | Binnenland']['Het is het paradijs voor wintersporters. Ischgl heeft een van de mooiste skigebieden ter wereld, een chic dorp én bars waar meer champagne dan bier vloeit.']"
69,['Waarom een corona-app ons niet uit de intelligente lockdown gaat halen']['Kan een app helpen om verspreiding van het coronavirus te stoppen? Het kabinet blijft er heilig in geloven en wil nu zélf een corona-app laten bouwen. Aan dat ...']
70,"['Corona houdt West-Friese baby\'s niet tegen']['Coronaslachtoffers beheersen het nieuws. Maar naast al die ellende is er dagelijks ook goed nieuws, ervaren ze in het Dijklander Ziekenhuis in Hoorn. Want ...']"
71,['\'Corona-app versus machine-app\'']['Het kabinet wil apps inzetten in de strijd tegen het coronavirus. Zo is men op zoek naar een contactonderzoek-app. Het idee is dat op basis van bluetooth je ...']
72,"['Jody is hersteld van corona, maar nog lang niet de oude']['Na twee weken op de intensive care moest coronapatiënt Jody Mijts alles opnieuw leren. En dan is ze nog jong (35) en was ze gezond. Artsen rekenen ...']"
73,"['Syp Wynia - Het kabinet smeet al met miljarden, Corona komt daar nog eens bovenop']['Het ligt voor de hand het luxe klimaatbeleid te schrappen.']"
74,"['Lustrum tweejaarlijkse Perendag afgelast door corona']['Ook de tiende editie van de Perendag, die gepland stond voor op 25 juni, ontsnapt niet aan de coronamaatregelen, laat medeorganisator ZLTO weten, mede ...']"
75,"['Tijdelijk werken op corona-afdeling: ""De patiënten zien liggen maakt diepe indruk""']['Hoe ga je door terwijl iedereen stil staat? In deze rubriek portretteren we het kloppend hart van Overijssel. Met vlogs en gesprekken krijgen we een inkijkje in ...']"
76,['GGD: Zeeland lijkt over corona-piek heen te zijn']['MIDDELBURG - Zeeland lijkt over de eerste coronapiek heen te zijn maar we moeten voorlopig nog rekening houden met een golfbeweging in het aantal ...']
77,['SIRIS-Corona-Journaal - Koen Keursten coronatherapeut']['Koen Keursten van Van der Putten Fysiotherapie &amp; Psychologie in Someren is sinds kort corona-therapeut. Dat bestond een maand geleden niet eens.']
78,"['Willemijn Vrijlandt uit Zuidwolde wordt 20 in 2020: \'Corona is de ultieme relatietest\' - Groningen']['In de rubriek 20 in 2020 vertellen jongeren die zijn geboren in het jaar 2000 over hun leven. Wat doen deze (bijna-)twintigers, wat houdt hen bezig en hoe zien ...']"
79,"['Naomie is door corona even uitgeknipt. \'Er zijn klanten waar ik me van afvraag hoe het met ze gaat. Kapper is toch ook een beetje sociaal beroep\'']['Een rij bij de Action. De lingeriewinkel is open, de patisserie heeft verse gebakjes, de tapijtwinkel, sigarenboer, verfwinkel en fietsenwinkel doen zaken. Je kunt ...']"
80,['Halve finales YBA vanwege corona in televisieshow - Economie']['De twaalf halve finalisten van de Young Business Award (YBA) hebben samen meer dan 60 miljoen euro aan investeringen opgehaald.']
81,['Een dag in het spoor van corona-thuisverpleegster Ann: “Al 49 dagen onafgebroken aan het werk”']['De grote droom van Ann Mortelmans (40) uit Brasschaat was om in een operatiekamer actief te zijn. Door omstandigheden rolde ze zestien jaar geleden in het .']
82,"['OPROEP: noodgedwongen gescheiden van elkaar door corona']['Al zes weken is alle sociale contact met mensen buiten het eigen gezin nagenoeg verboden. Koppels die niet onder hetzelfde dak wonen, zagen zich daardoor ...']"
83,"['Corona-apps: heb je een mislukte date gehad, moet je die naam opbiechten']['In de strijd tegen corona worden apps ontwikkeld voor contact-tracing. Daarbij zijn er natuurlijk vragen over privacy. Kunnen hackers de data verkr...']"
84,"['Coronavirus: lichte stagnering dalende trend in Limburg']['De dalende trend die de laatste tijd zichtbaar is in de cijfers over besmettingen, ziekenhuisopnames en overlijdens ten gevolge van corona lijkt in Limburg wat te ...']"
85,"['Corona in Brabant | Clubwatchers over besluit KNVB']['PodcastOp onze site en app kun je niet alleen al het coronanieuws lezen en zien, je kunt er ook naar luisteren. Verslaggevers Floyd Aanen en Rob Aarts praten ...']"
86,"['Hoe je geluk vindt in tijden van Corona - wel.nl']['Je hebt al van alles geprobeerd, van een talencursus tot zelf zuurdesembrood maken, maar je gaat je toch steeds rotter voelen. Professor Laurie Santos heeft ...']"
87,"['Pathologen halen nuttige informatie uit corona-autopsies']['De stoffelijke overschotten van mensen die aan corona zijn bezweken, kunnen van grote waarde zijn in de strijd tegen het virus.']"
88,['Mocht de politie ondanks corona-noodverordening wel binnenvallen bij garagehouder in Borne?']['Voor de politie-inval bij een garagehouder in Borne begin april waren mogelijk geen juridische gronden. Toch stormde de politie volgens de eigenaar het pand ...']
89,"['Radboudumc en Radboud Universiteit bundelen initiatieven tegen corona']['REGIO - ""Onder het motto ""Samen staan we sterker"", werken de Radboud Universiteit en het Radboudumc intensief samen in de strijd tegen het coronavirus.']"
90,"['Corona en mijn werk als uitvaartleidster, wat doet het met mij…']['Heel veel, vooral toen het net begon. De nieuwe regeltjes die continu veranderden, waar we ons telkens weer opnieuw in moesten verdiepen, om het goed te ...']"
91,['Kinderen tekenen over corona-tijd']['Wat mis jij het meest nu je thuis moet blijven? Kinderen van over de hele wereld maakten een tekening over wat ze in deze periode het meest missen.']
92,"['Corona-infecties over piek in AZ Sint-Elisabeth']['Het aantal infecties met corona in AZ Sint-Elisabeth in Zottegem is over haar piek. “Woensdag konden de eerste 2 patiënten, die langdurig beademd werden op ...']"
93,"['\'Vaccin tegen corona voor iedereen niet dit jaar\'']['Er zal eind 2020 zeker geen coronavaccin voor ons allemaal zijn. Dat stelt Lidia Oostvogels, die namens de Duitse farmaceut CureVac een onderzoek naar een ...']"
94,"['Corona-shoppen…']['Miljarden naar de KLM, miljoenen naar Booking, webwinkels draaien overuren, thuisbezorging kan het werk niet meer aan en supermarkten zien hun omzet met ...']"
95,['Wordt corona de dood van het massatoerisme? “Maak van 2020 het jaar van de slow travel”']['Massatoerisme zoals we dat kenden bestaat niet meer. En de vraag is of het na de coronacrisis nog ooit terugkomt. Die lange wachtrijen voor het Uffizi in ...']
96,"['\'Corona-app gaat niet onze magische redding worden\'']['EDE Brenno de Winter (1971), expert op het gebied van informatiebeveiliging, privacy en ICT, was betrokken bij het testen van de apps in de bestrijding van ...']"
97,"['Eric Stam: Vliegen post-corona: definitief een rechtse hobby?']['Of goedkope vliegreizen definitief tot het verleden behoren, is nog maar de vraag. Maar er zijn veel redenen waarom luchtvaart definitief een rechtse hobby ...']"
98,['Corona-kroniek (7) - Lockdown']['Ook Utrecht ontsnapt niet aan de ramp van het coronavirus. Hoe beleven de Utrechters dat? Nieuws030 laat ze aan het woord in de Corona-kroniek. Jer.']
99,"['Ja, er is (te?) veel horeca: corona of niet, er gaan sowieso veel zaken failliet']['Er is te veel horeca in onze economie. We moeten niet alle zaken proberen te redden.” Die opmerkelijke uitspraak deed Gert Laurijssen, algemeen directeur ...']"
