,0
61,"['Corona nazorg']['Heb je Corona gehad en in het ziekenhuis gelegen of thuis ziek in bed en ondervind je daar nu nog problemen door, vraag dan jouw huisarts, longarts of ...']"
62,['Corona-ouderschapsverlof nog niet door de beslissingsmolen']['De beslissingsprocedure voor het \'corona-ouderschapsverlof\' is nog niet afgewerkt. Mogelijk geraakt de publicatie van het volmachtenbesluit daardoor deze ...']
63,['Volkskrant Ochtend: Grootschalige Nederlandse studie moet helpen corona in verpleeghuizen in te dammen | Vanaf 11 mei proef met bezoek in verpleeghuizen']['Grootschalige Nederlandse studie moet helpen corona in verpleeghuizen in te dammen Een grootschalig onderzoek moet antwoord geven op een van de pra...']
64,"['Q&amp;A vanuit Dokkum: Hoe ziet de binnenstad er na corona uit?']['De middenstand krijgt forse klappen van de coronacrisis, maar zit intussen niet stil. In Dokkum bijvoorbeeld zijn enkele ondernemers al stevige plannen aan het ...']"
65,"['Elf beursfondsen korten salaris van top vanwege \'corona\'']['Een oproep van de Nederlandse pensioenfondsen en andere grote beleggers aan de top van bedrijven om hun salaris te korten als ze staatssteun ontvangen, ...']"
66,['Stilleggen cruisevaart vanwege corona betekent een flinke sc...']['Het wegvallen van de zeecruisevaart voor de Amsterdamse haven levert het havenbedrijf Port of Amsterdam financiële klappen op.']
67,"['Updates #7: Corona in Duitsland']['Updates van de laatste ontwikkelingen rond corona in Duitsland in het Nederlands, elke werkdag. Deze week worden de huidige maatregelen opnieuw ...']"
68,['GGD-regiocijfers corona komen pas dinsdag']['De GGD in Rotterdam-Rijnmond komt pas morgen (dinsdag) met de actuele regionale coronacijfers. Dat was vrijdagmiddag bij de laatste opgave al ...']
69,['In Beeld: Zo viert Groningen Koningsdag in tijden van corona']['Geen feestende menigtes en drukke rommelmarkten vandaag. Door de coronacrisis vieren Groningers Koningsdag zoveel mogelijk thuis. In dit overzichtsartikel ...']
70,['Brad Pitt imiteert dokter Fauci en verheldert de corona-adviezen van Trump']['Brad Pitt heeft de kijkers van het komische tv-programma Saturday Night Live opheldering gegeven over de omstreden adviezen van Donald Trump over de ...']
71,"['Gratis webinar corona en de horeca: hoe staat je bedrijf er eind 2020 voor?']['Nu alle horecazaken verplicht dicht moeten blijven, lopen omzet en resultaat terug t,erwijl de kosten gewoon doorlopen. In een webinar op 30 april zetten de ...']"
72,['Bayer vreest liquiditeitsproblemen door corona en Roundup']['Duitse farmaceut in onderhandeling over in totaal 52.500 aanklachten vanwege omstreden bestrijdingsmiddel Roundup.']
73,"['Vrolijke Koningsdag in Sonse wijk Breeakker, ondanks corona']['SON - Soms is er vers bloed nodig om een buurt wat leven in te blazen. Zoals in de Sonse buurt Breeakker. Corona kon Robbie Sykens niet tegenhouden een ...']"
74,"['Chard van den Berg: Hoe corona ongelijkheid tussen scholieren vergroot']['Ondanks dat ik begrijp dat het ook voor scholen een bizarre situatie is, ben ik van mening dat gebrek aan geld niet tot gigantische achterstanden mag leiden.']"
75,"['E-commerce groeit wereldwijd met 20% in corona-kwartaal']['De coronamaatregelen hebben wereldwijd voor een enorme e-commercegroei gezorgd: de online omzet steeg in het eerste kwartaal met 20%, met pieken van ...']"
76,"['Spaanse politie geeft 750.000 corona-boetes, ombudsman doet onderzoek']['De Spaanse politie heeft sinds het begin van de coronacrisis al bijna 750.000 boetes uitgedeeld aan mensen die de coronarichtlijnen hebben overtreden.']"
77,"['Nu ook nertsen besmet met corona']['Het aantal coronapatiënten dat op de intensive care verblijft, bedraagt nu 934. Dat zijn er 25 minder dan zaterdag. Vrijdag zakte het aantal patiënten op de ic ...']"
78,"['\'Winst Shell halveert door corona en overaanbod olie\'']['Shell heeft in het afgelopen kwartaal zijn winst waarschijnlijk zien halveren. Dat is de gemiddelde verwachting van analisten die Shell volgen, blijkt uit een ...']"
79,['Rode Ster Belgrado geeft corona-helden een gratis seizoenkaart']['Rode Ster Belgrado heeft grote waardering voor het medische personeel dat zich in Servische ziekenhuizen inzet voor het lot van coronapatiënten. De club ...']
80,"['Door Corona overleden Nieuwegeiner terug uit Florida']['De 72-jarige Albert Slagmolen uit Nieuwegein, die 27 maart jl. overleed op het cruiseschip \'De Zaandam\' van de Holland America Line (HAL), wordt woensdag ...']"
81,"['OPROEP. Wat ga jij eerst doen post-corona?']['Op het einde van vorige week is de exitstrategie voor ons land bekendgemaakt. Ook al is het einde nog niet meteen in zicht, toch hebben we iets om naar uit te ...']"
82,"['Leert corona ons dat gevangen zitten écht een straf is?']['Door corona ervaren we aan den lijve wat inperking van vrijheid met ons doet. Wie dacht dat een gevangenisstraf peanuts was, ziet dat nu wellicht a...']"
83,"['Na corona: een wereld met meer sociale bescherming?']['Nu we nog netjes thuis zitten, en nu zoiets fundamenteels als de volksgezondheid heel wat van onze andere mogelijke behoeften, verlangens, budgettaire en ...']"
84,"['Minder naar kantoor of school, ook na corona? Digitaal ondernemer Jo Caudron: ""We krijgen een afstandseconomie""']['We zullen minder naar kantoor of naar school gaan, ook na corona. Dat voorspelt digitaal ondernemer Jo Caudron in ""De zevende dag"": ""Hoe langer deze ...']"
85,['Eén ziekenhuisopname vanwege corona erbij']['ACHTERHOEK - Volgens de opgave van het RIVM is het aantal ziekenhuisopnamen wegens corona in de tien Achterhoekse gemeenten sinds zondag ...']
86,['Moet je volgend jaar extra belastingen betalen op je corona-uitkering? Geldexpert Michel Maus ontwart het fiscale kluwen']['Het coronavirus laat zich hoe langer hoe meer rechtstreeks voelen in de portefeuille van de Vlaming. Maar welke gevolgen hebben de economische ...']
87,"['Corona na brand nieuwe klap voor vakantiepark Eigen Wijze in Bant: \'We blijven altijd positief\'']['Nadat vorig jaar een brand de groepsaccommodatie van vakantiepark Eigen Wijze in Bant heeft verwoest, is de coronacrisis in het jubileumjaar een nieuwe ...']"
88,['Campenaerts versus Lampaert in eerste wegrace sinds corona']['Zes spitsvondige kerels en de wielerapp Strava. Meer is er niet nodig om nu vrijdag de eerste (onofficiële) Belgische wegkoers te organiseren sinds...']
89,['Jeugdafgevaardigde RAFC en verantwoordelijke ballenjongens Gie Hontelé verliest strijd tegen corona: “Hij was één en al Royal Antwerp”']['Antwerps clubicoon Gie Hontelé heeft zijn strijd tegen het coronavirus niet gewonnen. Hontelé was jarenlang afgevaardigde van de Antwerpse jeugdploegen ...']
90,"['Oostenrijk laat alleen toeristen toe uit landen met weinig corona - wel.nl']['Oostenrijk, dat relatief vroeg de coronamaatregelen heeft versoepeld, is ook een van de eerste Europese landen die weer een voorstel durft te doen op het ...']"
91,"['Aanvragen Corona-OverbruggingsLening (COL) voor startups']['REGIO – Op 7 april kondigde het Kabinet aan €100 miljoen uit te zullen trekken voor overbruggingskredieten voor startups, scale-ups en innovatieve mkb\'ers.']"
92,['Voorbije weekend 97 PV\'s voor corona-overtredingen']['De Antwerpse politie schreef afgelopen weekend 97 pv\'s uit voor mensen die zich niet aan de corona-maatregelen hielden. Dat zijn er iets minder dan het ...']
93,['Houdt Toon Hermans Huis Amersfoort staande tijdens corona crisis!']['Toon Hermans Huis is een bijzonder plek in Amersfoort (tegenover het centraal station van Amersfoort) waar ik en andere mensen die zelf of in de omgeving ...']
94,"['Corona-moeheid en mooi weer stelt burgers op de proef: lockdownfeestjes stilgelegd']['In het kader van de naleving van de coronamaatregelen moest de politiezone Kempen Noord-Oost afgelopen weekend drie lockdownfeestjes stilleggen, ...']"
95,['Papa van Selah Sue opnieuw in coma door corona: “Misschien liep hij het virus op bij de kapper”']['De papa van Selah Sue (30) ligt opnieuw in coma door het coronavirus. Dat vertelde de zangeres in het Eén-programma \'Vandaag\'. “Hij werd meteen weer ...']
96,"['Mechelen voert GAS-boete in voor corona-overtreders: “Meer inzetten op lik-op-stukbeleid”']['Om overtreders van de coronamaatregelen kordater aan te pakken, voert Mechelen een GAS-boete van 250 euro in. Politiemensen kunnen die meteen innen.']"
97,"['Burgemeester Gertjan Nijpels wil na corona rouwen met inwoners Opmeer']['Als de coronacrisis achter de rug is, wil burgemeester Gertjan Nijpels van Opmeer een herdenkingsbijeenkomst voor alle inwoners die tijdens deze crisis zij...']"
98,"['Corona-filibuster afgeblazen: Schuringa voorlopig vast']['De Corona-filibuster van DDB\'s huiscolumnist ir. Han A. Schuringa jr. van morgenavond is afgeblazen. De ingenieur is vanochtend, op Koningsdag, opgepakt ...']"
