,0
48,"['3700 ontslagen bij Uber als gevolg van corona']['Uber zet 3700 mensen op straat, dat is ongeveer 15 procent van het totale personeel. Het zijn er wel minder dan de 5400 waarvan enkele weken geleden nog ...']"
49,"['Corona in Friesland - 6 mei | Draaiboek voor einde lockdown: \'kapper mag volgende week weer knippen, campings per 1 juli open\'']['Er staat een grote versoepeling van de maatregelen om het coronavirus te beteugelen op stapel. Vanavond om 19.00 uur maakt premier Mark Rutte de planning ...']"
50,"['Resveratrol als wondermiddel tegen corona: wat is het, wat doet het en waar zitten de twijfels? - Groningen']['Het voedingssupplement resveratrol kan het ziektebeeld van het coronavirus dempen. Met deze uitspraak maakte Peter van der Voort, hoofd intensive care van ...']"
51,['Mega hackathon voor en door Nederlandse studenten in de strijd tegen corona']['Studenten van verschillende Nederlandse universiteiten en hogescholen gaan de strijd met elkaar aan om de Students Against Corona Awards.']
52,"['Revalidatie en fysiotherapie zijn essentieel na corona en daarbij ook oog voor de mentale gevolgen van de ziekte']['De zorg voor coronapatiënten houdt niet op nadat ze zijn ontslagen uit het ziekenhuis, of nadat de koorts over is. Voor patiënten met verschillende zorgzwa...']"
53,['6 mei 2020 Corona | Hoe staat het met het gebruik van de Tozo?']['Het totale aantal aanvragen bij gemeenten voor de Tijdelijke overbruggingsregeling zelfstandig ondernemers (Tozo) wordt door minister Koolmees en ...']
54,['Britten gaan corona-app testen op eiland Wight']['De Britse regering test op het eiland Wight of de corona-app goed genoeg werkt om daarna in het hele land uit te rollen. Privacy-organisaties zijn ...']
55,"['Geldzorgen door corona? \'Trek op tijd aan de bel!\'']['Ondanks de steunmaatregelen neemt de werkloosheid ook in onze provincie de komende maanden toe, voorspelt het Centraal Planbureau (CPB).']"
56,"['Maanden op elkaars lip of corona als ultieme liefdestest: ""Soms ontploft het, soms vinden koppels net evenwicht""']['Koppels staan al de hele lockdown voor ongeziene uitdagingen. Ze zitten vaak op elkaars lip thuis, met of zonder kroost. Ouders moeten ook nog helpen bij de ...']"
57,"['Overleeft de bios corona? \'Als dit nog zes weken duurt, kunnen we opdoeken\'']['BERGEN OP ZOOM/ROOSENDAAL/ETTEN-LEUR -Zijn bioscopen overleefden de komst van de videoband, van de dvd, van Netflix. Maar nooit eerder stond ...']"
58,"['UPDATE: Corona cijfers in Berkelland, 10 personen opgenomen (geweest) in het ziekenhuis']['BERKELLAND – Elke dag maakt het RIVM bekend hoeveel corona sterfgevallen er zijn, hoeveel ziekenhuis opnames en hoeveel vastgestelde besmettingen.']"
59,"['Viroloog Peter Piot (71) vocht voor zijn leven na corona: \'Eindelijk kunnen de virussen wraak nemen\'']['De Belgische viroloog Peter Piot (71) is zelf coronapatiënt. Dat zegt hij in Knack. \'Ik heb mijn leven gewijd aan het bestrijden van virussen, eindelijk kunnen ze ...']"
60,['Corona-update | Boeren lappen met trekkeractie regels aan de laars en oplossingen gezocht voor terrassen']['videoDe nieuwsberichten over de coronacrisis volgen elkaar in een rap tempo op. De Stentor zet dagelijks de belangrijkste gebeurtenissen op een rij. Zo ben je ...']
61,"['Door corona werkloze Robin (28) uit Deventer schrijft boek om kinderen uitleg te bieden over \'gekke tijd\'']['Robin Bach Kolling uit Deventer raakte werkloos door de corona-uitbraak. In plaats van thuis te gaan zitten kniezen, bedacht hij met drie anderen Sem Blijft ...']"
62,['Kabinet komt met corona-spoorboekje; nog maanden maatregelen nodig']['Het kabinet komt woensdagavond met een spoorboekje in de corona-aanpak. Dat melden bronnen in Den Haag waar de NOS dinsdagavond over bericht. In dit.']
63,['Ook afgelopen week betere cijfers Corona in Haaren en Oisterwijk']['Volgens de nu bekende cijfers van het RIVM zijn er afgelopen twee weken in de gemeente Oisterwijk en Haaren geen personen overleden aan het virus.']
64,"['Investeren, niet alleen bezuinigen, wil politiek Apeldoorn na corona-klap']['De coronacrisis zal de gemeente Apeldoorn een nieuwe financiële dreun opleveren. Dat verwacht de lokale politiek. Bezuinigen is dit keer echter niet het ...']"
65,"['46 nieuwe Brabantse ziekenhuisopnames vanwege corona, \'een op drie theaters voor zomer failliet\'']['In dit liveblog houden we je op de hoogte van het laatste nieuws over de coronacrisis. Zowel uit de provincie als het belangrijkste nieuws daarbuiten.']"
66,"['Grotere kans op vertraging bij bouwprojecten door corona, waarschuwt nieuwe directeur Woningstichting Leusden']['Woningstichting Leusden (WSL) heeft een nieuwe directeur aangewezen. Sinds afgelopen donderdag staat Joke ten Brink (60) aan het roer van een ...']"
67,['Datamanager en -engineer populair tijdens corona']['De werving van personeel staat sinds de uitbraak van het coronavirus bij veel organisaties op een lager pitje. Toch wordt in Nederland nog steeds actief ...']
68,"['Nijkerkse bouwmarkten zien omzet ondanks corona stijgen']['NIJKERK Nijkerkse bouwmarkten hebben de afgelopen weken veel van het coronavirus gemerkt, maar zeker niet op een negatieve manier. Als gevolg van de ...']"
69,['Maia Makhateli: \'Corona achtervolgde mij als een tornado\'']['Hoe gaat het met? Veel kunstenaars zijn hun podium kwijt. Wat doen ze nu? De Georgische Maia Makhateli is eerste soliste bij Het Nationale Ballet. Ze heeft…']
70,"['Corona-update: Aalsmeer nog steeds stabiel']['Aalsmeer – Landelijk neemt het aantal corona-patiënten geleidelijk af, in Aalsmeer en Uithoorn zijn de cijfers net als vorige week stabiel. In Aalsmeer is sinds ...']"
71,"['Corona-docu Dries Roelvink donderdagavond op tv']['De documentaire Stil in de stad van Dries Roelvink wordt donderdagavond op RTL Z uitgezonden, dat maakte de zender woensdag bekend.']"
72,['Bisschoppen Amazone luiden noodklok over corona bij inheemse bevolking']['De 65 Braziliaanse katholieke bisschoppen in het Amazonegebied hebben hun zorgen geuit over de verpreiding van het coronavirus onder de inheemse ...']
73,"['Meer klanten bij Voedselbank door corona, twijfel over capaciteit (Podcast afl. 10)']['ZUTPHEN - De Zutphense Voedselbank ziet steeds meer nieuwe klanten komen, door de coronacrisis. Langzaam begint de economische impact steeds meer ...']"
74,"['ABN AMRO onderzoekt invloed corona op verschillende sectoren']['Economen van ABN AMRO onderzochten welke sectoren in de Nederlandse economie het sterkst getroffen worden. Met name leisure, industrie en retail ...']"
75,"['Online debat: versterkt corona de ongelijkheid?']['[HAARLEM] Ook tijdens de coronacrisis blijft De Pletterij debatten organiseren, niet op locatie maar online. Donderdag 7 mei wordt er van 15.30 tot 16.00 uur en ...']"
76,['Twee nieuwe Corona-doden in Ldam-Vbg']['Er zijn in de afgelopen 24 uur in Leidschendam-Voorburg twee nieuwe Corona-doden bijgekomen. Het aantal overledenen staat nu op 12. De RVIM geeft door ...']
77,['Geweld tegen vrouwen Rusland verdubbeld door corona-lockdown']['Door de corona-lockdown is het geweld tegen vrouwen in Rusland meer dan verdubbeld. In april kwamen ruim 13.000 klachten binnen bij speciale meldpunten.']
78,['Pfizer-vestiging in Puurs geselecteerd voor productie van een potentieel corona-vaccin']['De fabriek van farmaceutisch bedrijf Pfizer in Puurs is uitgekozen als een van de vier productiecentra voor een mogelijk Covid-19-vaccin dat het bedrijf aan het ...']
79,"['Privacy werknemer zwaar onder druk door corona: \'We willen hier geen Chinese toestanden\'']['Kantoren die werknemers temperaturen, clubs die ouderen weren en bedrijven die om loonoffers vragen: de coronacrisis zet onze privacy op het werk en onze ...']"
80,"['\'Uitblijven dividend vanwege corona kost Franse staat miljarden\'']['Het massaal schrappen van de dividenduitkering bij grote door de coronacrisis getroffen bedrijven, pakt financieel erg slecht uit voor de Franse staatskas.']"
81,['UPDATE 67: +244 corona-doden en +685 positief geteste personen in Spanje']['MADRID – Sinds onze laatste dagelijkse update over de coronavirus crisis in Spanje is het aantal op COVID-19 positief geteste personen op woensdag 6 mei ...']
82,['Man met corona-verschijnselen trapt agent en bespuugt begeleiders daklozenopvang in Tilburg']['TILBURG - Een man (34) met corona-verschijnselen heeft in de nacht van dinsdag op woensdag voor overlast gezorgd bij een daklozenopvang in Tilburg.']
83,['Jos (62) ligt al zes weken op de intensive care met corona maar mag er nu bijna af: \'Een wonder\'']['Het is een wonder.” Dit zegt Yvonne Klaassen (58) uit Eindhoven nu het eindelijk beter gaat met haar man Jos (62). Hij ligt al weken op de intensive care van ...']
84,['Heilige Corona aangeroepen om epidemieën te doorstaan']['Mei is Mariamaand. Vrijwilligers die kapelletjes en grotten onderhouden poetsen de devotieplaatsen nog eens goed op. Deze week: de Lourdesgrot in ...']
85,"['Sinds 3 mei geen corona melding, opname of overlijden in Westfriesland']['REGIO – Woensdagmiddag 6 mei heeft de RIVM op haar website een nieuw overzicht gepubliceerd. Voor Westfriesland waren geen verandering de afgelopen ...']"
86,['Rudi Vranckx onderzoekt de impact van corona in probleemgebieden in \'Corona: de nieuwe frontlijn\'']['Ons leven is momenteel zozeer ontregeld door de coronacrisis dat we dreigen te vergeten dat de situatie elders in de wereld nog veel schrijnender is. Rudi ...']
87,['Trump vindt in \'China en corona\' zijn grote verkiezingsthema']['\'In tegenstelling tot slome Joe Biden en de rest van de verdorven Democraten staat president Trump niet toe dat China Amerika als zondebok gebruikt.']
88,['Angst in corona-tijden: Portretten maken op afstand']['\'Door angst bevangen\'. Zo omschreef presentator Paul Witteman zichzelf toen de coronapandemie uitbrak. Dat geldt voor meer journalisten die hun \'cruciale\' ...']
89,['Steeds meer oogsten staan op het spel door corona']['Na de 1 miljoen ton aardappelen dreigen nog veel meer oogsten te worden vernietigd als gevolg van de coronacrisis. Daarom heeft de stichting Samen tegen ...']
90,['Ga jij al nonchalanter om met de corona-maatregelen?']['Inmiddels werkt de gemiddelde Nederlander - als het even kan - al zo\'n dikke anderhalve maand vanuit huis. #flattenthecurve was de missie en dat lijkt te ...']
91,['Eerste Kamer der Staten-Generaal']['De Eerste Kamer gaat vanaf dinsdag 12 mei aanstaande haar plenaire vergaderingen in de Ridderzaal houden. Momenteel kan de Eerste Kamer als gevolg ...']
92,"['Loop de liefde niet mis: relatiebureau introduceert \'corona-aanpak\'']['Hoe ontmoet je een potentiële geliefde in tijden van corona? Bij 40PlusRelatie en 60PlusRelatie, opgericht door de Zoetermeerse Yvonne van Dinten hebben ...']"
93,['\'Sinds corona is Trump een vis op het droge\'']['De kiezers van Trump snakten naar een baan en economische zekerheid. In plaats daarvan is er nu massale werkloosheid en een wereldwijde crisis. Dat zegt ...']
94,['Luister naar de podcast over corona in de Transport &amp; Logistiek']['FNV-bestuurder Sam Verduijn bespreekt met Svenja de Groot van Stichting VNB de 10 meest gestelde vragen over corona.']
95,"['CORONA LIVE. Nu al twijfels over Australian Open 2021 - Servische voetbalcompetitie herstart op 30 mei']['Geen sportactiviteiten in België voor lange tijd, maar ook internationaal gooit het coronavirus zowat overal roet in het eten. Geen EK voetbal, geen Olympische ...']"
96,"['CORONA LIVE. Nu al twijfels over Australian Open 2021: “Kans dat we niet kunnen spelen is reëel”']['Geen sportactiviteiten in België voor lange tijd, maar ook internationaal gooit het coronavirus zowat overal roet in het eten. Geen EK voetbal, geen Olympische ...']"
97,"['IJsverkoop verstierd door corona? Geen probleem: Anne verkoopt haar bolletjes straks gewoon vanuit een gigantisch wijnvat']['„Kijk, daar is-ie”, wijst Anne Le Gloahec (42), eigenaresse van de Ilpendamse buurtsuper Anne &amp; Co, enthousiast naar een gigantisch wijnvat. Op haar ...']"
98,['Aerolineas Argentinas en Austral stappen in huwelijksboot door corona']['De Argentijnse overheid wil Aerolineas Argentinas en Austral samenvoegen om de coronacrisis te doorstaan.']
99,"['Corona : Lichte stijging aantal opnames in kliniek, maar dalende trend']['Er zijn de afgelopen 24 uur 116 mensen in het ziekenhuis opgenomen met het coronavirus. Dat is opnieuw een lichte stijging. Maar er is wel een dalende trend.']"
