,0
20,['Corona in Rotterdam: hoeveel besmettingen zijn er nu geregistreerd?']['Hoeveel mensen in Rotterdam zijn besmet met corona? In dit artikel houden wij het bij volgens de laatste info van het Rijksinstituut voor Volksgezondheid.']
21,['\'1 op 3 nieuwe ziekenhuispatiënten geen corona-indicatie\'']['Van het aantal nieuwe ziekenhuisopnames van afgelopen week kwam een derde van de patiënten zonder een indicatie van corona naar het ziekenhuis.']
22,"['Breda iets minder bezorgd over corona, sfeer op straat is ook al beter']['BREDA - De bewoners van Breda maken zich iets minder zorgen over sommige gevolgen van de coronacrisis. Ook vinden ze de sfeer op straat iets beter dan ...']"
23,"['Eerste aanvraag corona-overbruggingslening start-ups de deur uit']['Het bedrijf Uxem uit Lelystad is het eerste bedrijf in Flevoland dat vandaag een aanvraag heeft ingediend voor een corona-overbruggingslening, de ...']"
24,"['Corona: Vier nieuwe besmettingen in Schiedam']['SCHIEDAM – Vandaag heeft het RIVM nieuwe cijfers bekend gemaakt met betrekking tot het coronavirus, In Schiedam zijn er 183 mensen besmet, vier meer ...']"
25,"['\'Ook mensen zonder corona durven zich weer te melden\'']['Met de huidige trend liggen er, zodra de maatregelen op 11 mei versoepeld worden, ongeveer 500 coronapatiënten op de intensive care. Dat stelde Ernst ...']"
26,['\'Een derde \'normale\' ziekenhuispatiënten heeft ook corona\'']['Een derde van de patiënten die in de ziekenhuizen in Zuid-Limburg wordt opgenomen zonder indicatie van corona bleek na een test toch het virus onder de ...']
27,"['Honderdduizenden meters meer katoen verkocht vanwege corona | Binnenland']['De Nederlandse textielbedrijven hebben het sinds de uitbraak van het coronavirus blijvend druk. Vooral de laatste tijd is de verkoop, vanwege de toegenomen ...']"
28,['110 miljoen euro steun voor door corona getroffen sportverenigingen']['Het kabinet stelt 110 miljoen euro beschikbaar voor sportverenigingen. Ook sportverenigingen zijn financieel geraakt door de maatregelen om het coronavirus ...']
29,"['André Manuel: \'Olie drinken helpt niet tegen corona, wel goed voor economie\'']['videoENSCHEDE - Thijs Kemperink, presentator van de online cabaretshow Andermans V.I.R.U.S. had speciaal een stemmig blauw geblokt colbert ...']"
30,"['Worden mensen laks of een beetje Corona-moe?']['Politiek Den Haag, maar dan net even anders, dat is De Derde Kamer. In deze vrolijke, heldere en informele podcast nemen Wouter van der Goes en politiek ...']"
31,"['Doe mee aan Hou Ritme Tegen Corona en ontdek de verstopte fitnessapparaten in uw huis!']['Onder de noemer Hou Ritme Tegen Corona hebben de afgelopen maand topwetenschappers, onder wie Erik Scherder, Leonard Hofstra, Eric van Gorp, Andrea ...']"
32,"['Overheden moeten (corona)hackers op de huid zitten']['De cyberaanvallen – nu ook corona-gerelateerd – blijven toenemen, maar actie van Nederland en de EU blijft uit, stelt Bart Groothuis, Europarlementariër voor ...']"
33,"['Corona of niet, we pinnen weer wat vaker (en dat is goed voor winkeliers)']['Dat de economie, en zeker de middenstand, harde klappen krijgt in deze coronacrisis is duidelijk. Toch zijn we weer wat vaker in de winkel te vinden. Dat leidt ...']"
34,"['1 mei 2020 Corona | Hoe om te gaan met het gebruikelijk loon?']['Degene die een aanmerkelijk belang heeft in een vennootschap én arbeid verricht voor die vennootschap, heeft te maken met de gebruikelijkloonregeling.']"
35,"['Francis maakt schoon op de intensive care: Ook ik vecht tegen corona']['Francis de Klein (48) is schoonmaakster op de intensive care van het Albert Schweitzer ziekenhuis. ,,De eerste coronapatiënt zal ik nooit vergeten.\'\'']"
36,['Amerikaanse senatoren presenteren wetsvoorstel voor corona-apps']['Vier Amerikaanse senatoren hebben een wetsvoorstel gepresenteerd dat verschillende voorwaarden aan corona-apps stelt en het gebruik van data in de ...']
37,"['Corona als waterdreiging; waarom framing ertoe doet - Binnenland']['Een golf, een bedreiging, een onzichtbare vijand. Woordkeus telt in deze coronacrisis. Bewust en onbewust beïnvloeden woorden en beelden ons gedrag.']"
38,['EU-bank en WHO werken samen voor strijd tegen corona in Afrika']['De Europese Investeringsbank (EIB) gaat nauwer samenwerken met de Wereldgezondheidsorganisatie (WHO) in de strijd tegen het nieuwe coronavirus.']
39,"['Corona in Duitsland - 1 mei: Staatssteun voor Lufthansa']['De Duitse staat neemt volgens Duitse media een aandeel in Lufthansa, om het luchtvaartbedrijf te redden. De regering zou het eens zijn geworden over een ...']"
40,"['Corona | Banken breiden uitstel van aflossingen uit, tot nu toe zeven miljard euro ondersteuning']['ABN AMRO, ING, Rabobank en Triodos Bank hebben afgesproken de mogelijkheid voor ondernemers tot uitstel van de betaling van aflossingen uit te breiden.']"
41,"['Alarmerend! Nieuwe kinderziekte duikt op in westerse landen, maar verband met corona (nog) niet aangetoond']['Nederland, Frankrijk, Italië, Spanje, Zwitserland, de ...']"
42,"['Gebieden met veel luchtverontreiniging zwaarder getroffen door corona']['Noord-Italië, New York, Wuhan en Oost-Brabant: allemaal gebieden waar het coronavirus hard toesloeg, en die ook gekenmerkt worden door een relatief ...']"
43,"['Corona: een domper op de feestvreugde in Hoogersmilde']['De kogel is door de kerk, de organisatie van het dorpsfeest in Hoogersmilde heeft besloten de geplande activiteiten door te schuiven naar volgend jaar.']"
44,['Corona | Welke sectoren en regio\'s kregen tot nu toe de meeste NOW-toekenningen?']['UWV heeft alle cijfers over het gebruik van de Tijdelijke Noodmaatregel Overbrugging Werkgelegenheid (NOW) op een rij gezet. De horeca- en cateringsector ...']
45,"['Public Matters initiatiefnemer van \'Tech tegen Corona\'']['Public Matters heeft \'Tech tegen Corona\' (TTC) gelanceerd, een initiatief dat als doel heeft om overheden, ziekenhuizen, hulpverleners en zorgmedewerkers te ...']"
46,"['Corona in het kort: coronatest binnen uur &amp; jonge Apeldoorner verliest weddenschap']['Het coronavirus houdt ons land in z\'n greep. Van dag tot dag praten wij u bij over het laatste nieuws rondom het virus, de maatregelen en hoe we er mee ...']"
47,['14:06 Amerika vreest chaotische presidentsverkiezingen door corona']['Republikeinen en Democraten zijn verdeeld over de mogelijkheid om per post te stemmen. President Trump moet er weinig van weten.']
48,"['Marianne werkt in een jongerenhospice: \'Corona mag niet binnenkomen\'']['Het coronavirus is voor iedereen gevaarlijk, maar zeker voor de gasten in het jongerenhospice waar Marianne werkt. Lees hier hoe ze daarmee omgaat.']"
49,['Kleinere toename nieuwe sterfgevallen Italië door corona']['Het dodental door het coronavirus in Italië is het afgelopen etmaal met 269 gestegen. Dat was minder dan donderdag toen het agentschap voor ...']
50,"['Leeuwtje Remy verveelt zich door corona: ""We trainen daardoor meer met hem""']['ANNA PAULOWNA - De coronacrisis heeft nog een ander opvallend gevolg: de inmiddels \'puberende\' leeuw Remy verveelt zich door het gebrek aan ...']"
51,['Corona | Ontslag om bedrijfseconomische redenen tijdens coronacrisis: wanneer kan het?']['UWV verwacht veel ontslagaanvragen door de coronacrisis. Wanneer kan de werkgever een ontslagaanvraag vanwege bedrijfseconomische redenen ...']
52,"['Tiende gedetineerde door corona besmet in Justitieel Complex Schiphol']['Een tiende gedetineerde in Justitieel Complex Schiphol is besmet met het coronavirus. Een elfde gevangene die klachten had die bij Covid-19 passen,...']"
53,"['\'Corona-kletskar\' rijdt je door het afgesloten verzorgingshuis: \'een mini-pausmobiel!\'']['Het is een klein wit karretje met glazen ruiten en een smal deurtje: de Kom op Visite-kar. ""Hetzelfde als de pausmobiel, maar dan zonder auto!"" Met het karretje ...']"
54,['Corona eist inmiddels 110 levens in regio Haarlem-Haarlemmermeer']['Het coronavirus heeft volgens de cijfers van het RIVM van deze vrijdagmiddag in de regio Haarlem-Haarlemmermeer inmiddels 110 dodelijke slachtoffers ...']
55,"['Corona-isolatiepost De Koog blijft voorlopig']['De tijdelijke huisartsenpost in Topsporthal De Koog voor mensen met corona-klachten, blijft daar voorlopig nog. Het aantal mensen met corona-klachten neemt ...']"
56,"['Huizenmarkt tijdens corona: van idioot terug naar gek']['Huiseigenaren, mogelijke kopers en makelaars hielden de adem in. Door het coronavirus zou de huizenmarkt wel eens compleet in kunnen zaken.']"
57,"['Enkhuizer charterschippers willen onder vlag Captain Corona zó snel maar ook zó veilig mogelijk weer het water op: \'Het-kan-wél-virus begint zich te verspreiden\'']['Captain Corona, het klinkt als een piraat die de zeven zeeën onveilig maakt. Maar de charterschippers die onder deze vlag opereren, gaan juist zo voorzicht...']"
58,"['LIVE | Trump: \'Bewijs gezien dat virus uit lab Wuhan komt\', codewoord \'masker 19\' voor huiselijk geweld']['Als er niet per direct wordt ingegrepen door het kabinet, moet twee derde van de horecazaken per 1 juli stoppen, vreest Koninklijke Horeca Nederland (KHN).']"
59,"['Speciale corona-afdeling in Bravis ziekenhuis opgeheven']['De speciale corona-afdeling in het Bravis ziekenhuis in Roosendaal is opgeheven, zo heeft het ziekenhuis bekendgemaakt. Coronapatiënten werden sinds ...']"
60,['Amazon: mogelijk verlies door corona-uitgaven - RetailNews']['Amazon houdt rekening met een verlies in het tweede kwartaal door forse corona-uitgaven. De webgigant verwacht dat de operationele winst uitkomt tussen ...']
61,"['Mexicaanse miljardair en corona-ontkenner tart regering; en komt ermee weg']['Het kon geen toeval zijn. De sterpresentator van het avondjournaal op de veelbekeken Mexicaanse tv-zender Azteca, in handen van miljardair Ricardo Salinas ...']"
62,"['Corona-drukte bij psychische hulplijn jongeren']['Het inloopcentrum @Ease voor jongeren met psychische problemen is door de groeiende vraag een online chatprogramma gestart. ""Toen de beperkingen voor ...']"
63,['Het anti-corona kantoor: \'Flexwerkplekken worden weer vaste plekken\'']['Hoe ziet onze kantoortuin eruit als we straks weer beginnen? Lees dit artikel en je weet meer...']
64,"['ING-economen: Werkloosheid in eurozone vertoont nog geen corona-impact']['Het werkloosheidspercentage in de eurozone steeg in maart van 7,3 naar 7,4 procent. De impact van het coronavirus is dus niet direct in de ...']"
65,['Recap week 7: het belangrijkste corona- en Avansnieuws']['Week zeven van de semi-lockdown zit erop. Ondanks de onderwijsluwe week en Koningsdag was er weer genoeg nieuws. Zie je door de bomen het bos niet ...']
66,"['L1mburg Centraal: \'Corona nestelt zich ook in darmen\'']['Vrijdag in L1mburg Centraal: Corona nestelt zich in de darmen, Dag van de Arbeid, deken van Sittard neemt afscheid en meer Limburgs nieuws. Bekijk hier de ...']"
67,['De Carrousel al omgebouwd voor corona-heropening: \'Tot we de polonaise weer kunnen lopen\'']['Vrij 1 mei: In de Tilburgse binnenstad is lunchroom De Carrousel nu al omgebouwd voor de \'corona-dagen\'. Tientallen wanden met glas scheiden de tafels van ...']
68,['Als gewicht corona verergert: virus haalt extra zwaar uit naar zwaarlijvige patiënten']['Het nieuwe coronavirus haalt extra zwaar uit naar zwaarlijvige patiënten. Daarvoor hoeven die niet eens op gevorderde leeftijd te zijn.']
69,['Maakt corona de weg vrij naar korte ketens? - Achtergrond Boerderijverkoop']['Boodschappen doen bij de boer om de hoek is steeds populairder. De coronacrisis heeft dat enthousiasme verder aangewakkerd. De gewenste vorming van ...']
70,['CBS en RIVM brengen weer cijfers over sterftepiek door corona']['Het Centraal Bureau voor de Statistiek (CBS) en het Rijksinstituut voor Volksgezondheid en Milieu (RIVM) brengen vrijdagmiddag wederom naar buiten hoeveel ...']
71,['Uitbraak corona maakt komst veteranen bij herdenking Slag om Arnhem onzeker']['ARNHEM - De aanwezigheid van oorlogsveteranen bij de herdenking van de Slag om Arnhem in september is zeer twijfelachtig geworden als gevolg van de ...']
72,['ForFarmers boert goed ondanks impact corona']['Veevoerbedrijf ForFarmers heeft in het afgelopen kwartaal ondanks het nieuwe coronavirus zijn brutowinst opgevoerd.']
73,['Inwoner Zwartsluis overleden aan corona']['Voor zover bekend is er voor het eerst een inwoner van Zwartsluis overleden aan het coronavirus. Dat maakte burgemeester Bilder vrijdagavond bekend bij ...']
74,"['Het klimaatprobleem ontkennen of corona wegwuiven: het lijkt verdacht veel op elkaar']['Parallellen trekken tussen verschillende crises is altijd riskant, maar soms dringen de gelijkenissen zich duidelijk op. Neem klimaatverandering en het ...']"
75,['Wat gebeurt er met de rol van het intermediair na corona?']['De rol van het intermediaire kanaal bij het beheren en afsluiten van verzekeringen in Nederland is redelijk stabiel. De prangende vraag is of dit nog ...']
76,"['AvondGasten: corona in Limburg - jongeren en ouderen']['In deze uitzending om 18:00 (met herhalingen om 19:00 en 21:00) hebben we het over jong en oud, oftewel jongeren en ouderen.']"
77,"['Automarkt krijgt harde klap door corona, en nu?']['De Nederlandse autobranche gaat gebukt onder de coronacrisis. De autoverkoop halveerde in april. We spreken de RAI Vereniging. Verder contact met Jan ...']"
78,"['Onderzoek naar corona in het riool; het riool als afspiegeling van de samenleving']['In het riool is de aanwezigheid van het coronavirus zichtbaar, soms zelfs eerder dan dat het opgepikt wordt bij de testen met mensen.']"
79,['11 nieuwe corona meldingen en persoon uit Hoorn overleden']['REGIO – Vrijdagmiddag 1 mei heeft de RIVM op haar website een nieuw overzicht gepubliceerd. Volgens het RIVM passen de cijfers van de afgelopen dagen ...']
80,"['Het complot: helpt verbranden 5G-mast tegen corona?']['Hoe simpel kan het zijn? Giet een jerrycan benzine leeg aan de voet van een zendmast, steek de brand er in en maak dat je wegkomt. Een zendmast ...']"
81,"['Geen run op opleiding tot verpleegkundige sinds corona']['Ondanks de enorme waardering voor zorgpersoneel sinds corona, is er geen run op de opleiding voor verpleegkundige. Bij hogeschool Avans ligt het aantal ...']"
82,"['Hogeronderwijsmedia tijdens corona: \'Alle agendajournalistiek is nu overboord\'']['Hogeronderwijsmedia zoals EM moeten zich in deze crisistijd snel aanpassen. Maar de artikelen worden beter gelezen dan ooit. foto studio rutger, hans en ...']"
83,"['L1mburg Centraal: corona nestelt zich in de darmen']['Onderzoekers van de Universiteit Maastricht, het Hubrecht Institute Utrecht en het Erasmus MC Universitair Medisch Centrum Rotterdam hebben ontdekt dat het ...']"
84,['Corona doet \'t Pannenkoekenschip in Havenkom de das om']['\'t Pannenkoekenschip in de Havenkom in Almere Haven is failliet. Het faillissement is dinsdag uitgesproken door de rechtbank in Utrecht. De coronacrisis heeft ...']
85,"['Corona. Wekelijks dodencijfer daalt met 250']['MInder meer, altijd goed. U weet: wij stoppen met de dagelijkse driegetallenbingo van het RIVM. Maar dat betekent niet dat wij wegkijken bij de harde cijfers van ...']"
86,"['Minister: corona-opt-in dat medische dossiers openstelt is geen opt-out-systeem']['De corona-opt-in waarmee de medische dossiers van ruim 8 miljoen Nederlanders zijn opengesteld is geen opt-out-systeem, aldus minister Van Rijn voor ...']"
87,['\'We konden pas afscheid nemen toen hij al in een kist lag\'']['In deze serie laten we nabestaanden aan het woord over hun geliefden die zijn overleden door corona. Deze keer een eerbetoon aan Corstiaan Le Comte (89) ...']
88,"['Drie personen bij FC Köln testen positief op corona, trainingen gaan verder met oog op herstart']['Bundesliga Bij de Duitse eersteklasser FC Köln, de ploeg van Sebastiaan Bornauw en Birger Verstraete, hebben drie personen positief getest op corona.']"
89,['Maastricht begint met ondernemers denktank over corona']['De gemeente Maastricht is samen met vertegenwoordigers van de ondernemers in de stad begonnen met een \'samenwerkingsteam corona\'. Op die manier ...']
90,['Corona in je advertentie of niet: hoe ga je om met de inhoud van je advertentie in deze tijd?']['DVJ Insights heeft een interessante analyse gemaakt naar de impact van de coronacrisis op de percepties en het gedrag van mensen. Zij onderzochten meer ...']
91,"['Van hotel naar zorgcentrum: in De Kruishoeve in Vught heerst rust, en corona']['VUGHT/BOXTEL - Ziekenhuisbedden die via het hotelraam naar binnen moesten, een extra schuurtje voor de zuurstofflessen en een kast vol verbandmiddelen ...']"
92,['Online huidhulp tijdens corona tijden 9:46 # 9:46 Voor paramedici zijn het rare tijden. Dit']['Voor paramedici zijn het rare tijden. Dit geldt ook voor de huid- en oedeemtherapeuten van Huidzorg Balans. In deze Pijnackerse praktijk wordt normaal ...']
93,"['1 mei 2020 Corona | Nieuwe wijzigingen NOW, nog geen duidelijkheid over accountantsverklaring']['Minister Koolmees van Sociale Zaken en Werkgelegenheid heeft vrijdag enkele wijzigingen aangekondigd in de NOW-regeling. Het eerder aangekondigde ...']"
94,['Derde dag op rij geen nieuwe ziekenhuisopnames door corona']['Het coronavirus houdt Zeeland al weken in zijn greep. Wat zijn de gevolgen voor de provincie en wat merken Zeeuwen daarvan? In dit artikel houden we je op ...']
95,"['Corona verandert ons uitgavenpatroon: op een bankje met een pakje chocomel van een euro']['Corona heeft ons van het terras verdreven. In plaats van een glas bier van 2,75 euro op het terras drinken we nu een pakje chocomel van 1 euro op een bankje.']"
96,"['Apple heeft minder last van corona dan gedacht']['Zowel de verkoop als de winst van Apple doet het beter dan analisten verwacht hadden. CEO Tim Cook ziet de Chinese markt weer aantrekken, met een ...']"
97,['Corona-kroniek (13) - Virusvrij (...)']['Hoe beleven de Utrechters de ramp van het coronavirus? Nieuws030 laat ze aan het woord in de Corona-kroniek. Door Arne Zuidhoek - Las in een ...']
98,"['Duits vaccin tegen corona getest en mogelijk snel op de markt']['In Duitsland zijn voor het eerst in Europa proefpersonen geïnjecteerd met een vaccin dat besmetting met het coronavirus moet tegengaan, van de ...']"
