,0
19,"['Hoe zit het met de oversterfte door het coronavirus? ""Groter dan andere gezondheidscrisissen zoals zware griep en hittegolven""']['Op de dagelijkse persconferentie over de coronacrisis in ons land heeft viroloog Steven van Gucht vandaag de oversterfte toegelicht. Die blijkt groter te zijn dan ...']"
20,['Noor (8) uit Didam schrijft gedicht over corona: we komen er overheen!']['DIDAM - \'We komen er overheen dat weet ik.\' Een zin uit het corona-gedicht van de pas 8-jarige Noor Duis uit Didam. Mèt een reden: ze roept iedereen op zich ...']
21,['LIVEBLOG CORONA 23 APRIL 2020']['In dit liveblog houdt Binnenlands Bestuur naast de reguliere berichtgeving een chronologisch overzicht bij van het laatste nieuws over het …']
22,"['Jumbo-teambaas Plugge herstelt van corona: \'Angstige momenten gekend\'']['Richard Plugge werd zes weken geleden in het ziekenhuis opgenomen, omdat hij het coronavirus had. Inmiddels is de teambaas van Jumbo-Visma aan de ...']"
23,['Onderzoek of moedermelk kwetsbare ouderen kan beschermen tegen corona']['Onderzoekers van Amsterdam UMC gaan onderzoeken of er antistoffen tegen het coronavirus in moedermelk zit van moeders die een COVID-19 infectie ...']
24,['Duitsland kiest voor PEPP-PT-corona-app | Buitenland']['Duitsland gaat een corona-app gebruiken op basis van de PEPP-PT-technologie om contacten van besmette personen in kaart te brengen. Dat meldden Duitse ...']
25,['\'Laat WHO-landen verplicht meedoen aan corona-onderzoek\'']['Alle lidstaten van de Wereldgezondheidsorganisatie (WHO) zouden deel moeten nemen aan een onafhankelijk onderzoek naar de coronapandemie. Dat zei de ...']
26,['Radboudumc ontwikkelt \'schild\' tegen corona: al 100.000 gezichtsmaskers in productie voor zorgpersoneel']['Het Nijmeegse Radboudumc heeft een gezichtsmasker tegen corona ontwikkeld. Volgens het ziekenhuis is het schild een extra bescherming voor ...']
27,"['Corona-update | Emoties bij video uit Enschede, waarschuwing voor thuiskappers']['ENSCHEDE - Het Twentse nieuws omtrent het coronavirus volgt zich in zo\'n hoog tempo op, dat het bijna niet bij te benen is. Daarom maken we elke dag een ...']"
28,['[video] Nieuw: #Crunch special corona-edition op video']['In de podcastserie Crunch interviewt journalist Marcus Polman movers &amp; shakers uit de wereld van food en marketing. Vanwege de coronacris is er nu een ...']
29,"['Veel twijfel over corona-app, maar ontwikkeling gaat door']['Na een week vol kritiek op de zeven gepresenteerde corona-apps, houdt minister De Jonge van Volkgezondheid goede moed. ""Ik geloof nog steeds in een app"" ...']"
30,"['In Europa gaat men na corona op de fiets door de stad']['Anderhalvemetermaatschappij: Milaan gaat versneld fietspaden aanleggen, net als elders in Europa. „Fietsen is een simpele oplossing voor complexe…']"
31,"['Bootverkopers profiteren van corona: \'Ze vliegen de deur uit\'']['PROVINCIE UTRECHT - Nu veel mensen hun meivakantie door de vingers zien glippen en ook de zomervakantie nog onzeker is, zijn ze toch op zoek naar iets ...']"
32,"['150 doden door corona in gehandicaptenzorg: \'Deze groep wordt vergeten\'']['Het coronavirus raakt mensen met een lichamelijke of verstandelijke beperking hard, maar er is volgens betrokkenen weinig aandacht voor hun situatie. ""Deze ...']"
33,"['Corona zet diensten UWV verder onder druk: \'Al 1,5 miljoen werkenden hebben hulp nodig\'']['Het UWV presenteert vandaag het jaarverslag voor 2019, in de wetenschap dat dit jaar waarschijnlijk een stuk minder rooskleurig zal uitpakken voor de ...']"
34,"['Corona-update | Meer verstoppingen in riool sinds coronamaatregelen, mondkapjesplicht in Duitsland']['VIDEOHet nieuws omtrent het coronavirus volgt zich in zo\'n hoog tempo op, dat het bijna niet bij te benen is. Daarom maken we elke dag een overzicht van de ...']"
35,['Tom Hanks geeft gepeste Corona een Corona-typemachine - wel.nl']['Tom Hanks heeft zich weer eens van zijn beste kant getoond toen hij de 8-jarige Australische jongen Corona De Vries een typemachine van het merk Corona ...']
36,['Corona vastgesteld in De Hogeweyk Coronavirus']['WEESP - In zorgcentrum De Hogeweyk is onlangs besmetting met het coronavirus geconstateerd.']
37,"['Jeukende ogen, snotneus en... ha-hatsjoe: heb ik corona of gewoon hooikoorts?']['De ogen jeuken, de neus stroomt leeg en er lijkt geen einde te komen aan het genies. Het is voor veel mensen weer die tijd van het jaar: ze hebben ...']"
38,"['Takeaway wil 700 miljoen ophalen; Slimme sleutelhanger houdt handen corona-vrij']['Ondernemersnieuws: Jitse Groen wil 700 miljoen ophalen voor Just Eat Takeaway.com, ONL eist nog deze week duidelijkheid over een nieuw noodpakket en ...']"
39,['\'Moest op mijn mobieltje zien hoe onze moeder haar laatste adem uitblies\'']['In deze serie laten we nabestaanden aan het woord over hun geliefden die zijn overleden door corona. Deze keer een eerbetoon aan Joke Linck (76) uit ...']
40,['Combinatie sprinkhanenplaag en corona breekt Oost-Afrika op']['Voedseltekort: Sprinkhanen maken een miljoen Ethiopiërs afhankelijk van voedselhulp. Het coronavirus maakt de bestrijding van de overlast gevende ...']
41,"['LIVE | Militairen langs de deuren met kruidenthee tegen corona']['Wereldwijd zijn 184.000 mensen overleden aan de gevolgen van het uit China overgewaaide coronavirus, al ligt het werkelijke aantal hoger. Het dodental is in ...']"
42,"['LIVE | Corona in de regio: 123 mensen overleden, 137 nieuwe ziekenhuisopnames']['De strijd tegen het coronavirus gaat onverminderd door. Ondertussen gebeurt er van alles. Volg hier de laatste ontwikkelingen over het coronavirus in onze ...']"
43,['Corona in Limburg: cijfers van 23 april']['In totaal zijn in Limburg tot nu toe 3789 mensen positief getest op besmetting met het coronavirus. Zeker 1493 Limburgers zijn opgenomen (geweest) in het ...']
44,"['Meer vispassen verkocht door mooi weer en corona']['Nu veel mensen thuis zitten vanwege de maatregelen tegen het coronavirus, lijkt vissen een populaire hobby te worden. Volgens Sportvisserij Nederland zijn er ...']"
45,"['Bootverkopers profiteren van corona: \'Zes vliegen de deur uit\'']['PROVINCIE UTRECHT - Nu veel mensen hun meivakantie door de vingers zien glippen en ook de zomervakantie nog onzeker is, zijn ze toch op zoek naar iets ...']"
46,"['Bijkletsen op de Markt? Corona-overtreding levert een strafblad op']['Zowel letterlijk, als figuurlijk komt een corona-overtreding duurt te staan. Een corona-overtreding zorgt namelijk ook voor een strafblad.']"
47,"['De onrust was er al in de banlieues, en door corona lopen spanningen op']['In de banlieues ten noorden van Parijs leven veel mensen onder de armoedegrens. Velen moeten er rondkomen van los-vaste baantjes. Het coronavirus maakt ...']"
48,['VS: China meldde corona-uitbraak veel te laat']['De Verenigde Staten vinden dat China de uitbraak van het coronavirus te laat heeft gemeld bij de Wereldgezondheidsorganisatie (WHO). „En zelfs daarna ...']
49,['Kamer: stikstofwinst door corona niet inboeken']['De verlaagde stikstofuitstoot door corona kan niet worden ingezet voor iets anders volgens Rutte.']
50,"['Loopbaanadviseurs verwachten een werkpiek door corona']['Loopbaanadviseurs verwachten een werkpiek als bedrijven door het coronavirus gaan reorganiseren, bezuinigen en ontslaan.']"
51,"['Julia heeft al 5 jaar last van depressies, maar door corona voelt ze zich juist beter – en ze is niet de enige']['Als de 24-jarige Julia Fontaine uit Utrecht op Instagram de berichten van haar vrienden bekijkt, wordt ze normaal gesproken overspoeld met plaatjes van ...']"
52,"['Iconisch Brussels vijfsterrenhotel sluit deuren voorgoed door corona']['Het enige vijfsterrenhotel in Brussel dat niet tot een internationale hotelketen behoort, ziet het niet meer zitten. De situatie is hopeloos door de coronacrisis en de ...']"
53,"['Jody en gezin \'doodziek\' door corona']['Zanger en diskjockey JODY BERNAL (38) werd begin maart in de Franse Alpen doodziek. Ook zijn gezin - bestaande uit zijn vrouw Melissa, en zijn kinderen ...']"
54,"['Ernstig zieke Lucas (11) floreert door thuisisolatie tijdens corona: ""Rust in het gezin doet goed""']['HEERHUGOWAARD - De ernstig zieke en beperkte Lucas (11) uit Heerhugowaard maakt grote stappen in zijn groei tijdens deze coronatijd. Voor hem blijkt ...']"
55,"['Vliegen in tijden van corona: mondkapjes en handschoenen']['De gevolgen van de coronacrisis treffen in de luchtvaartsector niet alleen de grote spelers zoals KLM, ook de kleinere bedrijven hebben het moeilijk. Door de ...']"
56,['Vier inwoners van gemeente Schagen overleden aan corona. In de hele Kop van Noord-Holland staat de teller nu op veertien']['Er zijn vier nieuwe sterfgevallen van inwoners besmet met het coronavirus in de gemeente Schagen. Zo blijkt uit actuele cijfers van het RIVM (Rijksinstituu...']
57,['Dorpshistoricus Uden verliest dertig bekenden door corona - Binnenland']['Uden is in de coronacrisis een van de hardst getroffen gemeenten. Rond het ziekenhuis Bernhoven hangen spandoeken met steunbetuigingen aan ...']
58,"['Corona in een foto gevangen: \'Ons zicht vrij maken voor de andere dingen in het leven\'']['ROOSENDAAL - Corona. De hele dag door worden we er mee geconfronteerd. In kranten, op internet, op televisie, op de radio. Er komt de hele dag door zo ...']"
59,"['Wachtrij bij corona-sneltest in Losser, GGD is minder blij']['Binnen een uur weten of je corona hebt (gehad). Het kon vandaag bij Hestia in Losser, een bedrijf dat zich richt op de trombosezorg. ""Er is een grote behoefte ...']"
60,"['Column Hannah van Wieringen | Boekhandel anno corona']['De Japanse kers sneeuwt hier roze de straat in. Het is een boom, die je bijna niet gelooft. Zo snel barsten de takken ineens van die poederroze bloesem. Bi...']"
61,['Noodkreet voor noodfonds corona voor gemeenten']['De Rhedense gemeenteraad heeft Gedeputeerde Staten (GS) van Gelderland in een brief opgeroepen een Noodfonds Coronavirus voor gemeenten in het ...']
62,"['Diamantendelver De Beers snijdt vanwege corona fors in productie']['De grootste diamantenleverancier ter wereld moet vanwege het coronavirus fors snijden in productie. De Beers, onderdeel van mijnbouwonderneming Anglo ...']"
63,"['Liveblog Corona: Vooral mannen komen in gewicht aan door coronacrisis']['Basischolen anticiperen op het heropenen van de deuren na het kabinetsbesluit van dinsdagavond, de horeca- en evenementensector likt haar wonden na het ...']"
64,"['\'In tijden van corona een begrafenis streamen, dat is een onmenselijk afscheid\'']['Predikant Ruben van Zwieten moest voor de eerste keer in zijn leven een begrafenisdienst streamen en dat heeft hem diep geraakt. ""Als nabestaanden de kist ...']"
65,['Koelvesten tegen hitte van corona-kleding in zorg']['Door de hoge besmettelijkheid van het coronavirus moet zorgpersoneel werken in beschermende kleding. Hoewel essentieel om te beschermen tegen het virus ...']
66,"['LIVEBLOG | 19 Gelderse doden erbij, nu 4.177 mensen overleden aan corona']['Dit is ons liveblog over het coronavirus. Hier melden we alle ontwikkelingen rond het virus, in Gelderland en wat verder belangrijk is om te weten voor jou.']"
67,"['Stelling: Minder draagvlak corona-maatregelen | Wat U Zegt']['Nederlanders hadden op meer gehoopt, maar de meeste corona-maatregelen blijven voorlopig nog van kracht. Denkt u dat er daardoor minder draagvlak zal ...']"
68,['Adrz Goes neemt corona-teststraat in gebruik']['GOES - Deze week heeft het Admiraal De Ruyterziekenhuis (Adrz) in Goes in samenwerking met de GGD Zeeland de COVID-testpoli in gebruik genomen.']
69,"['Geen feest op Koningsdag door corona: maar een kleedjesmarkt met de buren kan toch wel?']['VRAGEN + ANTWOORDENWe niesen in de elleboog, we wassen onze handen nog vaker én we blijven thuis, ook en vooral op Koningsdag, die door de ...']"
70,['Hoeveelheid corona-gerelateerde phishing-e-mails stijgt explosief']['Cybercriminelen maken veelvuldig gebruik van corona-gerelateerde phishing-templates. Er kan hierbij een onderscheid gemaakt worden tussen drie ...']
71,['Drie nieuwe corona-sterfgevallen in Zeeland']['MIDDELBURG - Sinds de update van gisteren zijn er drie nieuwe sterfgevallen gemeld van Zeeuwen die besmet waren met het coronavirus COVID-19.']
72,"['Bedrijvigheid economie VS nog sterker gekrompen door corona']['De bedrijvigheid in de Amerikaanse economie is in april nog veel sterker gekrompen door de coronacrisis, waardoor veel bedrijven zijn gesloten. Dat komt naar ...']"
73,"['Corona | Economie eurozone krijgt ongekende dreun']['Om het sentiment onder inkoopmanagers in cijfers te vatten, is bijna een nieuwe schaal nodig. In april zakte hun vertrouwen tot niveaus die nooit eerder zijn ...']"
74,['Entertainment Amerikaanse Sesamstraat komt met corona-editie']['Jonge Amerikaanse televisiekijkers krijgen zaterdag op passende wijze uitleg over het coronavirus. CNN zendt in samenwerking met Sesamstraat een special ...']
75,"['LIVEBLOG | Corona liveblog van 22 april']['Dit is ons liveblog over het coronavirus. Hier melden we alle ontwikkelingen rond het virus, in Gelderland en wat verder belangrijk is om te weten voor jou.']"
76,"['\'Wat wilden we veel voor corona, altijd maar sneller\'']['Volgens FardauHet is niet cool voor een gelikte story op social media, maar ik beken: ik ben een wandelaar geworden. Of noem het een avonturier of ontdekker.']"
77,"['Met 56 besmettingen en 5 doden zit Woensdrecht nu in oog corona-storm']['HOOGERHEIDE - Met 56 officieel vastgestelde besmettingen en vijf doden zit nu ook de gemeente Woensdrecht midden in de corona-storm, stelt burgemeester ...']"
78,['Hof gaat zaak-Mien Graveland zo snel mogelijk behandelen ondanks corona']['DEN BOSCH - Het gerechtshof gaat er alles aan doen om de zaak van de dodelijke overval op Mien Graveland zo snel mogelijk te behandelen. Maar tot die tijd ...']
79,"['Beursblik: corona-impact TKH vooralsnog beperkt']['(ABM FN-Dow Jones) De impact van de Chinese lockdown op de resultaten van TKH Group viel mee. Dit stelde analist Tijs Hollestelle van ING, nadat TKH ...']"
80,"['Elke avond is corona-avond, omdat ik blijkbaar niet anders kan of wil']['ColumnNog nooit eerder verlopen de tv-dagen al zolang hetzelfde als in deze periode. Overdag staat de tv uit, maar om zeven uur \'s avonds begin ik met het ...']"
81,['Corona-liveblog #28: Winst Daimler keldert door corona | Belgen mogen hun winterbanden wisselen']['Het platform voor het midden en hoger management in de autobranche.']
82,['\'Onderzoek huisartsen laat meer corona-doden zien\'']['Bij het Consortium Huisartsgeneeskunde zijn nu 1.900 meldingen gedaan van mensen die corona-positief zijn of waar een sterke verdenking van een ...']
83,['Corona-besmettingen Ldam-Vbg over de tachtig']['In de afgelopen 24 uur komt Leidschendam- Voorburg er weer niet goed uit als het gaat om een stijging of daling van het aantal Corona-besmettingen.']
84,['Corona in Duitsland - 23 april: Meer geld voor arbeidstijdverkorting']['De Duitse regering wil 10 miljard euro extra uittrekken voor werknemers die vanwege arbeidstijdverkorting minder werken en om de btw voor de horeca te ...']
85,['Inspiratie Corona maakt kreatieve krachten los in het Corversbos']['Corona en veel thuis zijn haalt bij menigeen onvermoede kreatieve krachten naar boven. Zo is te zien langs het Corversbos aan de rand van Hilversum.']
86,"['Meldpunt voor corona-gevolgen lokale Bossche organisaties | Den Bosch, Vught']['DEN BOSCH - Stichtingen, verenigingen en initiatieven in Den Bosch kunnen met hun zorgen en problemen door het coronavirus terecht bij een speciaal ...']"
87,['Bedrijven Unilever verwacht wijziging consumentengedrag door corona 0']['Zeep- en voedingsgigant Unilever verwacht dat de huidige coronacrisis zal leiden tot andere voorkeuren en bestedingen van consumenten. Dat zegt ...']
88,['De wereld na corona: solidair of autoritair?']['De economie zal zich na de coronacrisis herstellen. Maar hoe? Er zijn volgens publicist Mark van de Voorde twee scenario\'s mogelijk: opnieuw zoals voorheen ...']
89,"['RIVM onderzoekt verband luchtvervuiling en corona']['Het RIVM onderzoekt het verband tussen luchtkwaliteit, veehouderij en de kwetsbaarheid van mensen.']"
90,['Corona | Nog geen stijging faillissementen']['In de eerste maanden van 2020 gingen er evenveel bedrijven failliet als in dezelfde periode in 2019. Dat blijkt uit cijfers van het Centraal Bureau voor de ...']
91,['Corona stuwt vraag naar klein kantoor en eigen werkplek']['De zoekmachine voor bedrijfsvastgoed Huurbieding.nl signaleert een forse toename van het aantal reacties op kleinere kantoorruimte als gevolg van de c...']
92,['Corona kost Sligro tot nu toe €45 miljoen']['VEGHEL - De maatregelen die zijn genomen om de verspreiding van het coronavirus in te dammen nemen een stevige hap uit de omzet van groothandelsbedri.']
93,"['Corona-app in Tweede Kamer afgekraakt, kabinet nu zelf aan de slag']['De opdracht was: bouw een corona-app. Maar op het Binnenhof werden de ingediende app-plannen juist vakkundig gesloopt. Het kabinet gaat nu zelf aan de ...']"
94,"['Margret Stolk stelt namens de VSP vragen inzake corona biomedisch afval']['DORDRECHT - Margret Stolk stelt namens de VSP artikel 40 vragen inzake corona biomedisch afval. Zie haar brief hieronder: Geacht college, In de onlangs ...']"
95,['Sobere ramadan door corona en Kamerleden bestookt met tweets van boze studenten']['PROVINCIE UTRECHT - In dit liveblog houdt RTV Utrecht je ook vandaag weer op de hoogte van de laatste ontwikkelingen rond het coronavirus.']
96,"['Heerlen stelt jeugdlintjesregen uit wegens corona']['De gemeente Heerlen heeft de geplande uitreiking van de jeugdlintjes uitgesteld. Dit nieuwe initiatief zou deze week plaatsvinden, vlak voor de uitreiking ...']"
97,['Een persoon overleden aan corona en twee nieuwe ziekenhuisopnamen']['In de gemeente Veere is één persoon overleden aan de gevolgen van het coronavirus. Daarmee komt het totaal aantal aan Covid-19 overleden personen op ...']
98,['Met psychische vragen kun je bij de Corona Luisterservice van GGZ Friesland terecht']['GGZ Friesland komt met een Corona Luisterservice. Dat is een gratis dienst voor Friezen waarbij psychische vragen worden beantwoord. De *service* is zes ...']
99,"['Afwijkend beleid Tsjetsjenië: stokslagen, bedreigingen en scheren tegen corona']['Terwijl de coronacijfers in Rusland blijven oplopen, is er een regio die een nogal afwijkend beleid heeft van de rest van het land, de deelrepubliek Tsjetsjenië.']"
